,0
97693,2.4701297
97694,2.5270715
97695,2.5159175
97696,2.5290031
97697,2.516551
97698,2.466992
97699,2.4625318
97700,2.5299728
97701,2.5137854
97702,2.5090933
97703,2.4877553
97704,2.5242438
97705,2.5243423
97706,2.5473192
97707,2.5925043
97708,2.5474315
97709,2.5965102
97710,2.583734
97711,2.621177
97712,2.5839434
97713,2.6254926
97714,2.5997708
97715,2.60227
97716,2.5832145
97717,2.629066
97718,2.6316187
97719,2.560602
97720,2.6202614
97721,2.6494598
97722,2.6206107
97723,2.6541378
97724,2.6566575
97725,2.6771996
97726,2.6570106
97727,2.6822329
97728,2.5600982
97729,2.5962322
97730,2.5954845
97731,2.6197274
97732,2.657742
97733,2.6184685
97734,2.660291
97735,2.6558933
97736,2.6860912
97737,2.654744
97738,2.6888843
97739,2.587487
97740,2.560115
97741,2.5921597
97742,2.5606458
97743,2.6141605
97744,2.603757
97745,2.6191883
97746,2.604292
97747,2.557134
97748,2.550511
97749,2.559934
97750,2.554161
97751,2.60396
97752,2.5990705
97753,2.6063883
97754,2.6027644
97755,2.5957766
97756,2.5608191
97757,2.5989933
97758,2.5624511
97759,2.6235259
97760,2.604891
97761,2.6262782
97762,2.6042
97763,2.562759
97764,2.5584893
97765,2.5668817
97766,2.5616949
97767,2.6079507
97768,2.6071825
97769,2.6104603
97770,2.6113093
97771,2.6404705
97772,2.6452901
97773,2.6460252
97774,2.6486328
97775,2.6657414
97776,2.6892693
97777,2.6714568
97778,2.692448
97779,2.6503284
97780,2.6486402
97781,2.653198
97782,2.6516893
97783,2.695957
97784,2.6984003
97785,2.7008567
97786,2.7013857
97787,2.650426
97788,2.649221
97789,2.6539009
97790,2.6484823
97791,2.67631
97792,2.6945233
97793,2.6804132
97794,2.6938438
97795,2.6548874
97796,2.6560328
97797,2.6552174
97798,2.659166
97799,2.7017853
97800,2.7046576
97801,2.7016864
97802,2.7071743
97803,2.6332123
97804,2.617426
97805,2.662238
97806,2.6639297
97807,2.6534817
97808,2.6909535
97809,2.6522408
97810,2.6926997
97811,2.694449
97812,2.6015432
97813,2.567427
97814,2.571358
97815,2.6282485
97816,2.6020603
97817,2.630104
97818,2.5966043
97819,2.5694482
97820,2.5626688
97821,2.5713122
97822,2.5633094
97823,2.612355
97824,2.6118546
97825,2.6138155
97826,2.6116848
97827,2.5735126
97828,2.5983393
97829,2.6002567
97830,2.570967
97831,2.5614855
97832,2.5659823
97833,2.556898
97834,2.6137683
97835,2.6108873
97836,2.6088243
97837,2.6062756
97838,2.6555316
97839,2.6468093
97840,2.6570272
97841,2.6409886
97842,2.6830258
97843,2.6921303
97844,2.684199
97845,2.6858928
97846,2.6568706
97847,2.661409
97848,2.658116
97849,2.6614664
97850,2.7018414
97851,2.709599
97852,2.70302
97853,2.7116566
97854,2.6589177
97855,2.6324782
97856,2.6251326
97857,2.6859567
97858,2.6773472
97859,2.6876132
97860,2.6676738
97861,2.6571293
97862,2.6604488
97863,2.6522412
97864,2.6556265
97865,2.701582
97866,2.7106855
97867,2.6964295
97868,2.7048452
97869,2.3690224
97870,2.3477452
97871,2.371246
97872,2.357111
97873,2.4180136
97874,2.3940675
97875,2.4203944
97876,2.4039552
97877,2.2687721
97878,2.2831302
97879,2.275542
97880,2.3120332
97881,2.3271713
97882,2.3737977
97883,2.366857
97884,2.3766963
97885,2.3741293
97886,2.422813
97887,2.4138641
97888,2.4256575
97889,2.4220574
97890,2.2957344
97891,2.2975366
97892,2.3084548
97893,2.3201652
97894,2.3410785
97895,2.334136
97896,2.3540835
97897,2.3564324
97898,2.467283
97899,2.440689
97900,2.4696572
97901,2.4508202
97902,2.516618
97903,2.4871917
97904,2.5191147
97905,2.4976974
97906,2.3555722
97907,2.3711843
97908,2.4721112
97909,2.4612648
97910,2.4747481
97911,2.4702337
97912,2.5216324
97913,2.509089
97914,2.5241306
97915,2.5186563
97916,2.386529
97917,2.4000409
97918,2.393171
97919,2.4314024
97920,2.4462295
97921,2.326483
97922,2.3780155
97923,2.3794997
97924,2.3767822
97925,2.3839052
97926,2.428476
97927,2.4275808
97928,2.4279976
97929,2.4325233
97930,2.3202505
97931,2.342512
97932,2.3309827
97933,2.36661
97934,2.3662317
97935,2.3795092
97936,2.3776317
97937,2.4042642
97938,2.372616
97939,2.3873754
97940,2.3661966
97941,2.3863988
97942,2.4237673
97943,2.4364688
97944,2.4171588
97945,2.4373927
97946,2.3373423
97947,2.3908994
97948,2.3394809
97949,2.4110148
97950,2.3854098
97951,2.4269812
97952,2.3875532
97953,2.4477742
97954,2.4775813
97955,2.4759948
97956,2.478743
97957,2.4807708
97958,2.5268488
97959,2.5246084
97960,2.5281897
97961,2.52899
97962,2.412432
97963,2.4169931
97964,2.4247913
97965,2.4409175
97966,2.4588907
97967,2.4547937
97968,2.4718392
97969,2.4769378
97970,2.4747152
97971,2.484956
97972,2.4689486
97973,2.4865682
97974,2.5262525
97975,2.5332363
97976,2.521265
97977,2.5356035
97978,2.4320514
97979,2.4628751
97980,2.4356356
97981,2.484027
97982,2.4786155
97983,2.4988723
97984,2.482847
97985,2.5208657
97986,2.3590055
97987,2.392096
97988,2.4024396
97989,2.4346788
97990,2.4224985
97991,2.4511294
97992,1.983053
97993,2.465318
97994,2.4932709
97995,2.4771028
97996,2.50742
97997,2.5348895
97998,2.5486114
97999,2.5758371
98000,2.566034
98001,2.533651
98002,2.5688248
98003,2.5445595
98004,2.615605
98005,2.61852
98006,2.5919154
98007,2.5713434
98008,2.5569055
98009,2.5738673
98010,2.5671787
98011,2.621278
98012,2.6044776
98013,2.6239402
98014,2.615512
98015,2.4922295
98016,2.6650677
98017,2.6682603
98018,2.7147224
98019,2.718029
98020,2.6712904
98021,2.6522555
98022,2.6739547
98023,2.6634426
98024,2.7217698
98025,2.724145
98026,2.71124
98027,2.5761456
98028,2.5733695
98029,2.5773165
98030,2.577473
98031,2.625766
98032,2.6214998
98033,2.6266873
98034,2.6258848
98035,2.5068846
98036,2.5185196
98037,2.512988
98038,2.554438
98039,2.5654132
98040,2.578467
98041,2.5807734
98042,2.5733814
98043,2.5837526
98044,2.6280158
98045,2.6285381
98046,2.6254604
98047,2.631802
98048,2.5255644
98049,2.535336
98050,2.5305955
98051,2.5576425
98052,2.5727563
98053,2.5723872
98054,2.578573
98055,2.595103
98056,2.6756313
98057,2.6692398
98058,2.6766942
98059,2.673498
98060,2.7257245
98061,2.716971
98062,2.7265115
98063,2.720996
98064,2.6122813
98065,2.67717
98066,2.6764042
98067,2.6768568
98068,2.6799262
98069,2.726704
98070,2.7239974
98071,2.7263508
98072,2.7279818
98073,2.62011
98074,2.6260169
98075,2.632922
98076,2.6674552
98077,2.6736708
98078,2.615998
98079,2.4992063
98080,2.5461905
98081,2.5322645
98082,2.6000874
98083,2.5946083
98084,2.579785
98085,2.5639713
98086,2.6267762
98087,2.6543767
98088,2.6430206
98089,2.6447926
98090,2.6317582
98091,2.6292524
98092,2.6872907
98093,2.6943898
98094,2.6749375
98095,2.6790633
98096,2.6116204
98097,2.593055
98098,2.6615925
98099,2.6609912
98100,2.6417074
98101,2.3578954
98102,2.379686
98103,2.3470747
98104,2.369808
98105,2.4097276
98106,2.432063
98107,2.3959591
98108,2.423082
98109,2.3392208
98110,2.4241567
98111,2.3370283
98112,2.4334645
98113,2.3887682
98114,2.4630961
98115,2.3867068
98116,2.4735348
98117,2.332594
98118,2.3561206
98119,2.3162737
98120,2.3360329
98121,2.3801062
98122,2.4104228
98123,2.3631802
98124,2.3904452
98125,2.330508
98126,2.4342637
98127,2.3189378
98128,2.4272308
98129,2.3829873
98130,2.4762716
98131,2.37061
98132,2.469626
98133,2.4611516
98134,2.4841654
98135,2.4476526
98136,2.4764633
98137,2.513103
98138,2.534117
98139,2.5008106
98140,2.5296578
98141,2.438031
98142,2.5012493
98143,2.4370637
98144,2.5122888
98145,2.486331
98146,2.538118
98147,2.4868586
98148,2.5504277
98149,2.4307377
98150,2.4644518
98151,2.4129407
98152,2.4449327
98153,2.4832098
98154,2.5180898
98155,2.4640062
98156,2.497819
98157,2.4340236
98158,2.5170069
98159,2.4226153
98160,2.510922
98161,2.4842663
98162,2.5562665
98163,2.474279
98164,2.550712
98165,2.4723604
98166,1.985581
98167,2.4887605
98168,1.9858851
98169,2.5165756
98170,2.0140622
98171,2.5337698
98172,2.0126672
98173,2.4956956
98174,1.9808267
98175,2.4917543
98176,1.9682157
98177,2.5428524
98178,2.007941
98179,2.538972
98180,1.997577
98181,1.8519472
98182,1.8540102
98183,1.8516157
98184,2.5589213
98185,2.5772421
98186,2.0416636
98187,2.6003253
98188,2.6196
98189,2.5860164
98190,2.0357516
98191,2.5843976
98192,2.0260868
98193,2.6278152
98194,2.0716238
98195,2.6269686
98196,2.0619266
98197,2.2978666
98198,2.309324
98199,2.2776587
98200,2.344315
98201,2.3621
98202,2.3193598
98203,2.3294451
98204,2.2983634
98205,2.408365
98206,2.2670908
98207,2.377266
98208,2.34881
98209,2.4533362
98210,2.3174884
98211,2.422149
98212,2.2430146
98213,2.207662
98214,2.2942162
98215,2.2566812
98216,2.2336829
98217,2.3415062
98218,2.199502
98219,2.3053493
98220,2.2836666
98221,2.3862376
98222,2.2495959
98223,2.350553
98224,2.3919508
98225,2.4157674
98226,2.366463
98227,2.3822086
98228,2.4410849
98229,2.4692955
98230,2.4154844
98231,2.4360027
98232,2.3996017
98233,2.4964097
98234,2.3681474
98235,2.4671721
98236,2.4503124
98237,2.5373309
98238,2.4192634
98239,2.51247
98240,2.3367064
98241,2.3458457
98242,2.3087633
98243,2.3077497
98244,2.3835459
98245,2.3983934
98246,2.3516884
98247,2.359259
98248,2.3342147
98249,2.4315345
98250,2.3000267
98251,2.3948498
98252,2.385475
98253,2.476623
98254,2.35088
98255,2.4391932
98256,2.4782586
98257,1.9544554
98258,2.4575047
98259,1.9383342
98260,2.5277793
98261,1.9838326
98262,2.5067105
98263,1.9674156
98264,1.8574092
98265,1.860668
98266,1.8473947
98267,1.8539492
98268,1.8572611
98269,2.4296649
98270,1.9331367
98271,2.392276
98272,1.9303876
98273,2.477058
98274,1.9491957
98275,2.4395847
98276,1.9332488
98277,1.8641328
98278,1.8506652
98279,1.8682951
98280,1.8541658
98281,1.860429
98282,1.8455424
98283,1.863863
98284,1.8490318
98285,2.573306
98286,2.0136166
98287,2.5543103
98288,1.9970415
98289,2.6168818
98290,2.0497983
98291,2.5999923
98292,2.0317042
98293,1.8512087
98294,1.8539264
98295,1.8509196
98296,2.523998
98297,1.9785452
98298,2.486354
98299,1.957662
98300,2.5706136
98301,2.012075
98302,2.5324905
98303,1.9895853
98304,1.8572085
98305,1.8604213
98306,1.8439009
98307,1.8539423
98308,1.8572662
98309,2.5656924
98310,2.5842142
98311,2.5537355
98312,2.581633
98313,2.618792
98314,2.6333628
98315,2.6068294
98316,2.6318624
98317,2.5342343
98318,2.5747359
98319,2.5358691
98320,2.5882015
98321,2.58235
98322,2.6123092
98323,2.584879
98324,2.6253555
98325,2.5371222
98326,2.572196
98327,2.5157883
98328,2.5501235
98329,2.5902007
98330,2.6241996
98331,2.5691097
98332,2.6027489
98333,2.5338674
98334,2.5946095
98335,2.5236044
98336,2.5902936
98337,2.582446
98338,2.6307971
98339,2.572584
98340,2.6276712
98341,2.6715016
98342,2.6819708
98343,2.6600025
98344,2.6817117
98345,2.7243872
98346,2.7305036
98347,2.712065
98348,2.730596
98349,2.6309974
98350,2.6499023
98351,2.6334646
98352,2.6617594
98353,2.679776
98354,2.6813383
98355,2.697703
98356,2.6426277
98357,2.6739073
98358,2.6220868
98359,2.6544044
98360,2.6948006
98361,2.7224483
98362,2.674085
98363,2.70528
98364,2.630363
98365,2.6659763
98366,2.6206474
98367,2.6639287
98368,2.6779664
98369,2.701135
98370,2.668426
98371,2.6986423
98372,2.6411462
98373,2.6600885
98374,2.6819685
98375,2.6999075
98376,2.6689663
98377,2.6670287
98378,2.1075683
98379,2.7077715
98380,2.7048233
98381,2.739573
98382,2.7443764
98383,2.7412257
98384,2.778833
98385,2.7764814
98386,2.4923058
98387,2.5223792
98388,2.4648893
98389,2.4894385
98390,2.5442908
98391,2.5747776
98392,2.516398
98393,2.5428598
98394,2.501413
98395,2.577758
98396,2.4701152
98397,2.5553975
98398,2.5518057
98399,2.617217
98400,2.5213206
98401,2.595634
98402,2.4329226
98403,2.4515197
98404,2.3989615
98405,2.4121296
98406,2.4829104
98407,2.504834
98408,2.4483645
98409,2.465579
98410,2.437049
98411,2.5213814
98412,2.4026983
98413,2.4841626
98414,2.4882545
98415,2.5656734
98416,2.4544187
98417,2.5282671
98418,2.5970223
98419,2.626989
98420,2.568402
98421,2.595388
98422,2.6497588
98423,2.6788452
98424,2.6204176
98425,2.6472952
98426,2.6004047
98427,2.6552927
98428,2.5723734
98429,2.6349206
98430,2.6480644
98431,2.691489
98432,2.6220987
98433,2.6738317
98434,2.535686
98435,2.5586946
98436,2.498782
98437,2.5186794
98438,2.5878165
98439,2.6114707
98440,2.5724468
98441,2.5403073
98442,2.6079473
98443,2.505442
98444,2.571894
98445,2.5914428
98446,2.6477866
98447,2.5567203
98448,2.6149008
98449,2.657849
98450,2.097658
98451,2.643851
98452,2.0820315
98453,2.696999
98454,2.1508646
98455,2.685721
98456,2.1374483
98457,2.6165013
98458,2.0609908
98459,2.5782332
98460,2.0354373
98461,2.6590552
98462,2.1191168
98463,2.6234665
98464,2.0925822
98465,1.8511369
98466,1.8542806
98467,1.8516219
98468,2.7347622
98469,2.7238884
98470,2.191364
98471,2.7703907
98472,2.7607055
98473,2.7000535
98474,2.1763153
98475,2.6664226
98476,2.151425
98477,2.7383385
98478,2.7070148
98479,2.2105587
98480,2.7044919
98481,2.6935663
98482,2.7101502
98483,2.631725
98484,2.6924713
98485,2.7141116
98486,2.6912766
98487,2.7169063
98488,2.6908314
98489,2.733849
98490,2.6966991
98491,2.7375376
98492,2.7433555
98493,2.7482529
98494,2.747433
98495,2.751297
98496,2.7917295
98497,2.7016459
98498,2.739854
98499,2.7058103
98500,2.7413418
98501,2.7497063
98502,2.753092
98503,2.749308
98504,2.7552855
98505,2.6899714
98506,2.71929
98507,2.6886027
98508,2.721348
98509,2.7231264
98510,2.7087612
98511,2.74097
98512,2.7110877
98513,2.7334635
98514,2.748676
98515,2.7577453
98516,2.7490108
98517,2.7615318
98518,2.7129967
98519,2.7232883
98520,2.746911
98521,2.7606723
98522,2.7648432
98523,2.7683806
98524,2.7719495
98525,2.774548
98526,2.7759795
98527,2.174362
98528,2.1446047
98529,2.2194965
98530,2.1870158
98531,2.1668785
98532,2.2655578
98533,2.133043
98534,2.224976
98535,2.2153215
98536,2.3113532
98537,2.180217
98538,2.270357
98539,2.1133413
98540,2.0819402
98541,2.1553195
98542,2.122548
98543,2.0955951
98544,2.1827002
98545,2.060715
98546,2.1404853
98547,2.1424074
98548,2.227635
98549,2.1022618
98550,2.183913
98551,2.2687218
98552,2.2311125
98553,2.322419
98554,2.3200793
98555,2.2799237
98556,2.2654324
98557,2.3561912
98558,2.2279513
98559,2.3158586
98560,2.3156757
98561,2.4004269
98562,2.2772162
98563,2.3601158
98564,2.1971526
98565,2.1641705
98566,2.2400784
98567,2.2058554
98568,2.1898568
98569,2.272763
98570,2.1485755
98571,2.2288778
98572,2.237806
98573,2.317663
98574,2.195982
98575,2.2742012
98576,2.353261
98577,1.92879
98578,2.310914
98579,1.9279362
98580,2.400054
98581,1.930572
98582,2.3581514
98583,1.9285125
98584,1.8727956
98585,1.8580775
98586,1.8766292
98587,1.862213
98588,1.8675336
98589,1.8525671
98590,1.8713269
98591,1.8562356
98592,2.2651482
98593,1.9269836
98594,2.2182033
98595,1.9267622
98596,2.3127582
98597,1.9266133
98598,2.2660434
98599,1.9258673
98600,1.8807845
98601,1.8664787
98602,1.8857107
98603,1.8708708
98604,1.8749747
98605,1.8602271
98606,1.8791195
98607,1.8642628
98608,2.4464464
98609,1.9329058
98610,2.4045312
98611,1.9306005
98612,2.492275
98613,1.962271
98614,2.4505966
98615,1.9355445
98616,1.8637859
98617,1.8474836
98618,1.8667992
98619,1.851059
98620,1.8602673
98621,1.8422295
98622,1.8631469
98623,1.845804
98624,2.3602483
98625,1.9284171
98626,2.313255
98627,1.9263784
98628,2.4065442
98629,1.9305698
98630,2.3600721
98631,1.9283668
98632,1.8699367
98633,1.8545587
98634,1.8734398
98635,1.857985
98636,1.8659432
98637,1.8492337
98638,1.8690726
98639,1.8522379
98640,2.0907283
98641,2.028662
98642,2.0993655
98643,1.9983512
98644,2.0576024
98645,2.0682704
98646,2.1420767
98647,2.0364623
98648,2.0995586
98649,1.9754947
98650,2.0224953
98651,1.9750493
98652,1.9910517
98653,2.0067804
98654,2.0593877
98655,1.9930445
98656,2.0245016
98657,2.130718
98658,2.1012747
98659,2.172184
98660,2.1385386
98661,2.109615
98662,2.1855707
98663,2.0758023
98664,2.1419945
98665,2.1544354
98666,2.2299938
98667,2.1164978
98668,2.1853926
98669,2.1213484
98670,2.0443707
98671,2.0996304
98672,2.0139449
98673,2.061326
98674,2.0824804
98675,2.1420236
98676,2.0512404
98677,2.0998602
98678,2.171068
98679,1.9266156
98680,2.126287
98681,1.931586
98682,2.2178168
98683,1.9255224
98684,2.1698167
98685,1.9271114
98686,1.8909405
98687,1.8752862
98688,1.8958287
98689,1.8796556
98690,1.8842055
98691,1.8685583
98692,1.8892136
98693,1.8728832
98694,2.0814455
98695,1.9367715
98696,2.0399463
98697,1.9428
98698,2.123942
98699,1.9317701
98700,2.0788631
98701,1.9368743
98702,1.9010152
98703,1.8839875
98704,1.9060961
98705,1.888368
98706,1.894063
98707,1.8771609
98708,1.8992299
98709,1.881606
98710,2.2653322
98711,1.9249356
98712,2.2167559
98713,1.9242287
98714,2.3119233
98715,1.9265829
98716,2.2637718
98717,1.9247588
98718,1.8777201
98719,1.8621039
98720,1.8827287
98721,1.8662194
98722,1.8728081
98723,1.8554391
98724,1.8767172
98725,1.8595945
98726,2.1682804
98727,1.9275559
98728,2.1214325
98729,1.9321408
98730,2.2150192
98731,1.9235452
98732,2.166691
98733,1.9280862
98734,1.8875039
98735,1.8706398
98736,1.892387
98737,1.8749548
98738,1.8813593
98739,1.8637229
98740,1.8860806
98741,1.868098
98742,2.3646975
98743,2.371631
98744,2.3358707
98745,2.3306723
98746,2.4117072
98747,2.4240816
98748,2.3764083
98749,2.3820896
98750,2.3660812
98751,2.4444036
98752,2.326787
98753,2.4039478
98754,2.417168
98755,2.4885664
98756,2.3772852
98757,2.4478118
98758,2.2885168
98759,2.2486718
98760,2.3488963
98761,2.3389394
98762,2.2961621
98763,2.2872164
98764,2.3616915
98765,2.2440164
98766,2.3188837
98767,2.3372664
98768,2.4054413
98769,2.293709
98770,2.3630219
98771,2.4606304
98772,2.4772782
98773,2.4232197
98774,2.4341238
98775,2.5304792
98776,2.4866323
98777,2.4680164
98778,2.5327902
98779,2.4290116
98780,2.4917002
98781,2.5189905
98782,2.5763175
98783,2.4802208
98784,2.5357456
98785,2.3891904
98786,2.3903196
98787,2.3607137
98788,2.346346
98789,2.442521
98790,2.3976877
98791,2.3879185
98792,2.4493299
98793,2.3438735
98794,2.4065936
98795,2.4390683
98796,2.4934309
98797,2.3946455
98798,2.4503324
98799,2.5379074
98800,2.005906
98801,2.4962718
98802,1.9755957
98803,2.583395
98804,2.0611675
98805,2.541722
98806,2.0284922
98807,1.8570662
98808,1.8597761
98809,1.8400439
98810,1.8543732
98811,1.8567386
98812,2.452654
98813,1.9457442
98814,2.407093
98815,1.9367207
98816,2.4981482
98817,1.9962956
98818,2.4533615
98819,1.9642022
98820,1.8623794
98821,1.8433793
98822,1.8651617
98823,1.8462877
98824,1.8590746
98825,1.8376968
98826,1.8617027
98827,1.8405689
98828,2.6280518
98829,2.1191392
98830,2.5865512
98831,2.0851486
98832,2.6719935
98833,2.1789272
98834,2.6305852
98835,2.1430204
98836,1.851974
98837,1.8545076
98838,2.5432224
98839,2.0497315
98840,2.4986014
98841,2.0158951
98842,2.5880146
98843,2.1066246
98844,2.5442672
98845,2.0711725
98846,1.8565534
98847,1.8585801
98848,1.8352411
98849,1.8546991
98850,1.8567884
98851,2.2140093
98852,2.1794863
98853,2.2569942
98854,2.2214103
98855,2.2013762
98856,2.2749052
98857,2.1591783
98858,2.2295766
98859,2.2488492
98860,2.3195074
98861,2.205918
98862,2.2744803
98863,2.1482954
98864,2.1415355
98865,2.1864722
98866,2.1604152
98867,2.122855
98868,2.185313
98869,2.0886092
98870,2.142215
98871,2.1644142
98872,2.2291894
98873,2.1278324
98874,2.1853204
98875,2.3034747
98876,2.2645872
98877,2.3532944
98878,2.3101616
98879,2.2982912
98880,2.3638027
98881,2.2535107
98882,2.318871
98883,2.3486161
98884,2.4074414
98885,2.3028104
98886,2.3636181
98887,2.2279904
98888,2.1963885
98889,2.2716892
98890,2.2361987
98891,2.2096155
98892,2.2736695
98893,2.169058
98894,2.2291052
98895,2.2571611
98896,2.3181317
98897,2.2124507
98898,2.2729228
98899,2.358913
98900,1.9327178
98901,2.3108003
98902,1.9285536
98903,2.4060848
98904,1.9525481
98905,2.3577952
98906,1.9463247
98907,1.8685963
98908,1.8494494
98909,1.8724272
98910,1.8530426
98911,1.8647717
98912,1.8434935
98913,1.8684031
98914,1.8469851
98915,2.262023
98916,1.9243509
98917,2.213593
98918,1.9250017
98919,2.3094969
98920,1.9401772
98921,2.260954
98922,1.9333496
98923,1.8765693
98924,1.8567586
98925,1.8809828
98926,1.8605384
98927,1.8722948
98928,1.8500878
98929,1.8762748
98930,1.8532387
98931,2.4527187
98932,1.9835048
98933,2.4047382
98934,1.9700683
98935,2.4995134
98936,2.0361345
98937,2.4535449
98938,2.0019314
98939,1.8613682
98940,1.8377106
98941,1.8648051
98942,1.8405528
98943,1.8589572
98944,1.8615234
98945,1.8345845
98946,2.3570364
98947,1.963704
98948,2.3096862
98949,1.9571296
98950,2.4060621
98951,1.9875642
98952,2.3584623
98953,1.9792238
98954,1.8684212
98955,1.843625
98956,1.8718526
98957,1.846635
98958,1.8646902
98959,1.8373399
98960,1.8680594
98961,1.8402492
98962,1.9747337
98963,1.9889679
98964,1.9784232
98965,1.9879391
98966,1.9926339
98967,2.0031703
98968,1.9940401
98969,2.001351
98970,1.9863073
98971,1.9898818
98972,1.9940349
98973,1.9941589
98974,1.99993
98975,2.0011585
98976,2.0075753
98977,2.0032556
98978,2.0105517
98979,2.0269673
98980,2.010631
98981,2.0158706
98982,2.0293097
98983,2.0636313
98984,2.0286257
98985,2.0333257
98986,2.014753
98987,2.0144877
98988,2.0212903
98989,2.0145752
98990,2.0311363
98991,2.0304751
98992,2.0360374
98993,2.0290072
98994,2.0288873
98995,1.9469028
98996,2.0245466
98997,1.9510088
98998,2.0446901
98999,1.9419035
99000,2.0386243
99001,1.9455324
99002,1.9111631
99003,1.8929751
99004,1.9165716
99005,1.8977537
99006,1.904328
99007,1.8861609
99008,1.9097137
99009,1.8907752
99010,2.0266898
99011,1.9554485
99012,2.030575
99013,1.9602239
99014,2.0366719
99015,1.9491605
99016,2.0404723
99017,1.9536395
99018,1.9223039
99019,1.902135
99020,1.9281596
99021,1.9061522
99022,1.915322
99023,1.8953876
99024,1.9209175
99025,1.8996775
99026,2.076844
99027,1.9372146
99028,2.054137
99029,1.9407092
99030,2.1180508
99031,1.9327184
99032,2.0748532
99033,1.9363923
99034,1.8977334
99035,1.8794011
99036,1.9029493
99037,1.8836569
99038,1.8911266
99039,1.8720238
99040,1.8964247
99041,1.8760028
99042,2.0483317
99043,1.9439592
99044,2.050227
99045,1.9476787
99046,2.0635319
99047,1.9394628
99048,2.0607638
99049,1.9428867
99050,1.9085237
99051,1.8882936
99052,1.913842
99053,1.8928965
99054,1.9015286
99055,1.8803521
99056,1.9068167
99057,1.8850389
99058,2.0077932
99059,2.0063026
99060,2.0244575
99061,2.0213394
99062,2.018104
99063,2.012823
99064,2.034584
99065,2.0272357
99066,2.0415282
99067,2.0372894
99068,2.05894
99069,2.0532413
99070,2.0515993
99071,2.0429735
99072,2.0689461
99073,2.0590696
99074,2.0290802
99075,2.0204666
99076,2.0446668
99077,2.03367
99078,2.0428717
99079,2.0297046
99080,2.0554063
99081,2.040987
99082,2.0615487
99083,2.0489173
99084,2.0788631
99085,2.0649765
99086,2.0717318
99087,2.0558252
99088,2.0884929
99089,2.0717802
99090,2.0349422
99091,1.9655768
99092,2.0397005
99093,1.971189
99094,2.0441957
99095,1.9585146
99096,2.048933
99097,1.9638761
99098,1.9333078
99099,1.9106954
99100,1.9388616
99101,1.9174503
99102,1.9263974
99103,1.9036555
99104,1.9317639
99105,1.9080585
99106,2.044853
99107,1.9771777
99108,2.052672
99109,1.9840991
99110,2.0537734
99111,1.9692088
99112,2.0605233
99113,1.9750125
99114,1.9446341
99115,1.9256926
99116,1.9508322
99117,1.9339156
99118,1.9369359
99119,1.9132941
99120,1.9424088
99121,1.9189335
99122,2.0541158
99123,1.9521532
99124,2.0579765
99125,1.9568994
99126,2.0634985
99127,1.9466659
99128,2.0678153
99129,1.9505616
99130,1.9193273
99131,1.8970047
99132,1.9247516
99133,1.9011658
99134,1.912275
99135,1.8896065
99136,1.9177486
99137,1.8936213
99138,2.0632064
99139,1.9622408
99140,2.0686517
99141,1.9674026
99142,2.0724277
99143,1.9554163
99144,2.0781057
99145,1.960507
99146,1.9301031
99147,1.9055047
99148,1.9351481
99149,1.9107902
99150,1.9229958
99151,1.8978801
99152,1.9284006
99153,1.9023114
99154,2.1620045
99155,2.056814
99156,2.1018968
99157,2.0472765
99158,2.0660014
99159,2.0942543
99160,2.1425424
99161,2.0663347
99162,2.1036727
99163,2.047623
99164,2.04762
99165,2.0519412
99166,2.0455763
99167,2.0651774
99168,2.0681405
99169,2.068194
99170,2.0627995
99171,2.1809375
99172,2.1825485
99173,2.2062519
99174,2.201205
99175,2.1322844
99176,2.1854777
99177,2.0990822
99178,2.1426282
99179,2.173056
99180,2.2286973
99181,2.1371765
99182,2.1854303
99183,2.1845374
99184,2.2031503
99185,2.084222
99186,2.1054766
99187,2.0852623
99188,2.0805688
99189,2.10376
99190,2.144192
99191,2.1028647
99192,2.107144
99193,2.164156
99194,1.9286745
99195,2.115605
99196,1.9332887
99197,2.2110023
99198,1.9323281
99199,2.1620264
99200,1.9329098
99201,1.8853579
99202,1.8644392
99203,1.8898188
99204,1.8683012
99205,1.8803594
99206,1.8569002
99207,1.8847147
99208,1.8607287
99209,2.0789437
99210,1.9356346
99211,2.0728354
99212,1.938455
99213,2.1141238
99214,1.9328064
99215,2.0899358
99216,1.9349921
99217,1.8947561
99218,1.8722426
99219,1.9000113
99220,1.8766593
99221,1.88919
99222,1.8645432
99223,1.89401
99224,1.8685504
99225,2.26054
99226,1.9505829
99227,2.2106967
99228,1.9468902
99229,2.3102021
99230,1.9691919
99231,2.2602994
99232,1.9639385
99233,1.8756945
99234,1.849811
99235,1.8798097
99236,1.8532792
99237,1.8715439
99238,1.8432864
99239,1.8754339
99240,1.8464493
99241,2.1617188
99242,1.9429817
99243,2.1145682
99244,1.9396733
99245,2.2105556
99246,1.9598095
99247,2.161424
99248,1.9555879
99249,1.8842442
99250,1.8570185
99251,1.8889228
99252,1.8608259
99253,1.8795923
99254,1.8497424
99255,1.8838778
99256,1.8533647
99257,2.057754
99258,2.0446448
99259,2.066351
99260,2.0504956
99261,2.0734153
99262,2.0611272
99263,2.0795746
99264,2.0632946
99265,2.0823455
99266,2.064557
99267,2.0986383
99268,2.0797603
99269,2.0934057
99270,2.07348
99271,2.1089897
99272,2.0884273
99273,2.089578
99274,2.0783267
99275,2.0951722
99276,2.0771286
99277,2.1062357
99278,2.096241
99279,2.1110995
99280,2.094344
99281,2.1053934
99282,2.0847375
